chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	F8	75170343	75383525	-	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	86	1	56
chrX	F8	75170343	75383525	-	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	80	1	56
chrX	F8	75170343	75383525	-	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	56	1	56
chrX	F8	75170343	75383525	-	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	1	67	1	29
chrX	F8	75170343	75383525	-	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	1	29	1	29
chrX	F8	75170343	75383525	-	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	1	42	1	29
chrX	F8	75170343	75383525	-	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	70	1	47
chrX	F8	75170343	75383525	-	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	0,98	47	1	47
chrX	F8	75170343	75383525	-	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	95	1	47
chrX	F8a	73228305	73230795	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	33	1	32
chrX	F8a	73228305	73230795	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	38	1	32
chrX	F8a	73228305	73230795	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	32	1	32
chrX	F8a	73228305	73230795	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	38	1	32
chrX	F8a	73228305	73230795	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	32	1	32
chrX	F8a	73228305	73230795	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	44	1	32
chrX	F8a	73228305	73230795	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	24	1	24
chrX	F8a	73228305	73230795	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	28	1	24
chrX	F8a	73228305	73230795	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	29	1	24
chrX	F9	59999463	60030760	+	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	1	341	1	254
chrX	F9	59999463	60030760	+	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	1	254	1	254
chrX	F9	59999463	60030760	+	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	1	302	1	254
chrX	F9	59999463	60030760	+	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	338	1	338
chrX	F9	59999463	60030760	+	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	447	1	338
chrX	F9	59999463	60030760	+	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	377	1	338
chrX	Fam120c	151342931	151474136	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	167	1	139
chrX	Fam120c	151342931	151474136	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	253	1	139
chrX	Fam120c	151342931	151474136	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	139	1	139
chrX	Fam120c	151342931	151474136	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	182	1	182
chrX	Fam120c	151342931	151474136	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	229	1	182
chrX	Fam120c	151342931	151474136	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	214	1	182
chrX	Fam120c	151342931	151474136	+	He_78w_RNA_XistBxC_-+_XX_2	He	female	Aged	1	42	1	38
chrX	Fam120c	151342931	151474136	+	He_78w_RNA_XistBxC_-+_XX_1	He	female	Aged	1	65	1	38
chrX	Fam120c	151342931	151474136	+	He_78w_RNA_XistBxC_-+_XX_3	He	female	Aged	1	38	1	38
chrX	Fam120c	151342931	151474136	+	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	52	1	52
chrX	Fam120c	151342931	151474136	+	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	75	1	52
chrX	Fam120c	151342931	151474136	+	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	84	1	52
chrX	Fam120c	151342931	151474136	+	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	0,95	39	1	39
chrX	Fam120c	151342931	151474136	+	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	59	1	39
chrX	Fam120c	151342931	151474136	+	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	62	1	39
chrX	Fam120c	151342931	151474136	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	75	1	68
chrX	Fam120c	151342931	151474136	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	68	1	68
chrX	Fam120c	151342931	151474136	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	83	1	68
chrX	Fam120c	151342931	151474136	+	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	24	1	20
chrX	Fam120c	151342931	151474136	+	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	20	1	20
chrX	Fam120c	151342931	151474136	+	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	35	1	20
chrX	Fam120c	151342931	151474136	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	47	1	39
chrX	Fam120c	151342931	151474136	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	51	1	39
chrX	Fam120c	151342931	151474136	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	39	1	39
chrX	Fam120c	151342931	151474136	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	73	1	46
chrX	Fam120c	151342931	151474136	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	63	1	46
chrX	Fam120c	151342931	151474136	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	0,98	46	1	46
chrX	Fam120c	151342931	151474136	+	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	0,98	54	1	36
chrX	Fam120c	151342931	151474136	+	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	1	36	1	36
chrX	Fam120c	151342931	151474136	+	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	1	52	1	36
chrX	Fam120c	151342931	151474136	+	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	50	1	50
chrX	Fam120c	151342931	151474136	+	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	56	1	50
chrX	Fam120c	151342931	151474136	+	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	53	1	50
chrX	Fam120c	151342931	151474136	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	53	1	48
chrX	Fam120c	151342931	151474136	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	48	1	48
chrX	Fam120c	151342931	151474136	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	55	1	48
chrX	Fam120c	151342931	151474136	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	64	1	64
chrX	Fam120c	151342931	151474136	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	84	1	64
chrX	Fam120c	151342931	151474136	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	111	1	64
chrX	Fam122b	53243414	53269852	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	20	1	20
chrX	Fam122b	53243414	53269852	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	39	1	20
chrX	Fam122b	53243414	53269852	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	24	1	20
chrX	Fam122b	53243414	53269852	-	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	33	1	26
chrX	Fam122b	53243414	53269852	-	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	32	1	26
chrX	Fam122b	53243414	53269852	-	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	26	1	26
chrX	Fam122b	53243414	53269852	-	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	28	1	25
chrX	Fam122b	53243414	53269852	-	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	27	1	25
chrX	Fam122b	53243414	53269852	-	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	25	1	25
chrX	Fam122b	53243414	53269852	-	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	49	1	49
chrX	Fam122b	53243414	53269852	-	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	56	1	49
chrX	Fam122b	53243414	53269852	-	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	51	1	49
chrX	Fam122b	53243414	53269852	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	42	1	42
chrX	Fam122b	53243414	53269852	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	47	1	42
chrX	Fam122b	53243414	53269852	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	63	1	42
chrX	Fam199x	137049593	137082503	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	149	1	89
chrX	Fam199x	137049593	137082503	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	89	1	89
chrX	Fam199x	137049593	137082503	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	0,99	125	1	89
chrX	Fam199x	137049593	137082503	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	161	1	107
chrX	Fam199x	137049593	137082503	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	107	1	107
chrX	Fam199x	137049593	137082503	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	126	1	107
chrX	Fam199x	137049593	137082503	+	He_78w_RNA_XistBxC_-+_XX_3	He	female	Aged	1	24	1	24
chrX	Fam199x	137049593	137082503	+	He_78w_RNA_XistBxC_-+_XX_2	He	female	Aged	1	38	1	24
chrX	Fam199x	137049593	137082503	+	He_78w_RNA_XistBxC_-+_XX_1	He	female	Aged	1	59	1	24
chrX	Fam199x	137049593	137082503	+	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	83	1	40
chrX	Fam199x	137049593	137082503	+	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	40	1	40
chrX	Fam199x	137049593	137082503	+	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	68	1	40
chrX	Fam199x	137049593	137082503	+	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	71	1	71
chrX	Fam199x	137049593	137082503	+	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	1	103	1	71
chrX	Fam199x	137049593	137082503	+	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	87	1	71
chrX	Fam199x	137049593	137082503	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	86	1	84
chrX	Fam199x	137049593	137082503	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	84	1	84
chrX	Fam199x	137049593	137082503	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	120	1	84
chrX	Fam199x	137049593	137082503	+	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	0,98	48	1	42
chrX	Fam199x	137049593	137082503	+	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	1	42	1	42
chrX	Fam199x	137049593	137082503	+	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	1	55	1	42
chrX	Fam199x	137049593	137082503	+	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	61	1	40
chrX	Fam199x	137049593	137082503	+	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	53	1	40
chrX	Fam199x	137049593	137082503	+	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	40	1	40
chrX	Fam199x	137049593	137082503	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	81	1	58
chrX	Fam199x	137049593	137082503	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	58	1	58
chrX	Fam199x	137049593	137082503	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	71	1	58
chrX	Fam199x	137049593	137082503	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	89	1	89
chrX	Fam199x	137049593	137082503	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	123	1	89
chrX	Fam199x	137049593	137082503	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	115	1	89
chrX	Fam199x	137049593	137082503	+	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	1	45	1	37
chrX	Fam199x	137049593	137082503	+	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	1	60	1	37
chrX	Fam199x	137049593	137082503	+	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	1	37	1	37
chrX	Fam199x	137049593	137082503	+	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	67	1	44
chrX	Fam199x	137049593	137082503	+	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	44	1	44
chrX	Fam199x	137049593	137082503	+	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	57	1	44
chrX	Fam199x	137049593	137082503	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	92	1	59
chrX	Fam199x	137049593	137082503	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	59	1	59
chrX	Fam199x	137049593	137082503	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	95	1	59
chrX	Fam199x	137049593	137082503	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	71	1	63
chrX	Fam199x	137049593	137082503	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	73	1	63
chrX	Fam199x	137049593	137082503	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	63	1	63
chrX	Fam3a	74384718	74393274	-	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	77	1	77
chrX	Fam3a	74384718	74393274	-	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	117	1	77
chrX	Fam3a	74384718	74393274	-	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	92	1	77
chrX	Fam3a	74384718	74393274	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	110	1	79
chrX	Fam3a	74384718	74393274	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	79	1	79
chrX	Fam3a	74384718	74393274	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	104	1	79
chrX	Fam3a	74384718	74393274	-	He_78w_RNA_XistBxC_-+_XX_1	He	female	Aged	1	99	1	50
chrX	Fam3a	74384718	74393274	-	He_78w_RNA_XistBxC_-+_XX_3	He	female	Aged	1	50	1	50
chrX	Fam3a	74384718	74393274	-	He_78w_RNA_XistBxC_-+_XX_2	He	female	Aged	1	69	1	50
chrX	Fam3a	74384718	74393274	-	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	114	1	75
chrX	Fam3a	74384718	74393274	-	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	75	1	75
chrX	Fam3a	74384718	74393274	-	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	109	1	75
chrX	Fam3a	74384718	74393274	-	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	138	1	121
chrX	Fam3a	74384718	74393274	-	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	1	146	1	121
chrX	Fam3a	74384718	74393274	-	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	121	1	121
chrX	Fam3a	74384718	74393274	-	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	206	1	206
chrX	Fam3a	74384718	74393274	-	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	239	1	206
chrX	Fam3a	74384718	74393274	-	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	215	1	206
chrX	Fam3a	74384718	74393274	-	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	1	53	1	47
chrX	Fam3a	74384718	74393274	-	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	1	54	1	47
chrX	Fam3a	74384718	74393274	-	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	1	47	1	47
chrX	Fam3a	74384718	74393274	-	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	85	1	68
chrX	Fam3a	74384718	74393274	-	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	68	1	68
chrX	Fam3a	74384718	74393274	-	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	81	1	68
chrX	Fam3a	74384718	74393274	-	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	103	1	103
chrX	Fam3a	74384718	74393274	-	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	122	1	103
chrX	Fam3a	74384718	74393274	-	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	111	1	103
chrX	Fam3a	74384718	74393274	-	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	201	1	157
chrX	Fam3a	74384718	74393274	-	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	174	1	157
chrX	Fam3a	74384718	74393274	-	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	157	1	157
chrX	Fam3a	74384718	74393274	-	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	1	68	1	58
chrX	Fam3a	74384718	74393274	-	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	1	65	1	58
chrX	Fam3a	74384718	74393274	-	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	1	58	1	58
chrX	Fam3a	74384718	74393274	-	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	85	1	85
chrX	Fam3a	74384718	74393274	-	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	91	1	85
chrX	Fam3a	74384718	74393274	-	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	93	1	85
chrX	Fam3a	74384718	74393274	-	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	92	1	80
chrX	Fam3a	74384718	74393274	-	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	83	1	80
chrX	Fam3a	74384718	74393274	-	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	80	1	80
chrX	Fam3a	74384718	74393274	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	133	1	120
chrX	Fam3a	74384718	74393274	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	145	1	120
chrX	Fam3a	74384718	74393274	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	120	1	120
chrX	Fam50a	74313032	74320149	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	39	1	21
chrX	Fam50a	74313032	74320149	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	21	1	21
chrX	Fam50a	74313032	74320149	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	26	1	21
chrX	Fam50a	74313032	74320149	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	42	1	42
chrX	Fam50a	74313032	74320149	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	47	1	42
chrX	Fam50a	74313032	74320149	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	48	1	42
chrX	Fam50a	74313032	74320149	+	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	21	1	21
chrX	Fam50a	74313032	74320149	+	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	28	1	21
chrX	Fam50a	74313032	74320149	+	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	31	1	21
chrX	Fam50a	74313032	74320149	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	0,98	54	0,98	32
chrX	Fam50a	74313032	74320149	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	0,97	32	0,98	32
chrX	Fam50a	74313032	74320149	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	38	0,98	32
chrX	Fam50a	74313032	74320149	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	60	1	50
chrX	Fam50a	74313032	74320149	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	54	1	50
chrX	Fam50a	74313032	74320149	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	50	1	50
chrX	Fam50a	74313032	74320149	+	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	23	1	20
chrX	Fam50a	74313032	74320149	+	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	25	1	20
chrX	Fam50a	74313032	74320149	+	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	20	1	20
chrX	Fam50a	74313032	74320149	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	49	1	49
chrX	Fam50a	74313032	74320149	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	92	1	49
chrX	Fam50a	74313032	74320149	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	60	1	49
chrX	Fam50a	74313032	74320149	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	54	1	52
chrX	Fam50a	74313032	74320149	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	52	1	52
chrX	Fam50a	74313032	74320149	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	54	1	52
chrX	Fancb	164980523	164997272	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	24	1	24
chrX	Fancb	164980523	164997272	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	28	1	24
chrX	Fancb	164980523	164997272	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	41	1	24
chrX	Fancb	164980523	164997272	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	43	1	34
chrX	Fancb	164980523	164997272	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	0,98	47	1	34
chrX	Fancb	164980523	164997272	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	34	1	34
chrX	Fancb	164980523	164997272	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	26	1	26
chrX	Fancb	164980523	164997272	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	81	1	26
chrX	Fancb	164980523	164997272	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	94	1	26
chrX	Fancb	164980523	164997272	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	75	1	39
chrX	Fancb	164980523	164997272	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	39	1	39
chrX	Fancb	164980523	164997272	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	61	1	39
chrX	Fancb	164980523	164997272	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	55	1	46
chrX	Fancb	164980523	164997272	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	53	1	46
chrX	Fancb	164980523	164997272	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	46	1	46
chrX	Fgd1	151046117	151089686	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	47	1	47
chrX	Fgd1	151046117	151089686	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	49	1	47
chrX	Fgd1	151046117	151089686	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	68	1	47
chrX	Fgd1	151046117	151089686	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	49	1	49
chrX	Fgd1	151046117	151089686	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	0,96	56	1	49
chrX	Fgd1	151046117	151089686	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	64	1	49
chrX	Fgf13	59062138	59585572	-	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	354	1	229
chrX	Fgf13	59062138	59585572	-	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	229	1	229
chrX	Fgf13	59062138	59585572	-	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	231	1	229
chrX	Fgf13	59062138	59585572	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	332	0,99	264
chrX	Fgf13	59062138	59585572	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	0,99	343	0,99	264
chrX	Fgf13	59062138	59585572	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	0,99	264	0,99	264
chrX	Fgf13	59062138	59585572	-	He_78w_RNA_XistBxC_-+_XX_3	He	female	Aged	0,98	160	1	160
chrX	Fgf13	59062138	59585572	-	He_78w_RNA_XistBxC_-+_XX_2	He	female	Aged	1	212	1	160
chrX	Fgf13	59062138	59585572	-	He_78w_RNA_XistBxC_-+_XX_1	He	female	Aged	1	357	1	160
chrX	Fgf13	59062138	59585572	-	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	293	1	249
chrX	Fgf13	59062138	59585572	-	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	249	1	249
chrX	Fgf13	59062138	59585572	-	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	0,99	347	1	249
chrX	Fgf13	59062138	59585572	-	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	0,96	115	0,96	65
chrX	Fgf13	59062138	59585572	-	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	0,98	65	0,96	65
chrX	Fgf13	59062138	59585572	-	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	0,96	101	0,96	65
chrX	Fgf13	59062138	59585572	-	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	0,99	112	1	110
chrX	Fgf13	59062138	59585572	-	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	110	1	110
chrX	Fgf13	59062138	59585572	-	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	120	1	110
