chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	BC065397	136742956	136803364	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	69	1	41
chrX	BC065397	136742956	136803364	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	67	1	41
chrX	BC065397	136742956	136803364	+	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	27	1	27
chrX	BC065397	136742956	136803364	+	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	33	1	27
chrX	BC065397	136742956	136803364	+	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	45	1	27
chrX	BC065397	136742956	136803364	+	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	26	1	26
chrX	BC065397	136742956	136803364	+	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	33	1	26
chrX	BC065397	136742956	136803364	+	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	28	1	26
chrX	BC065397	136742956	136803364	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	48	1	48
chrX	BC065397	136742956	136803364	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	85	1	48
chrX	BC065397	136742956	136803364	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	49	1	48
chrX	BC065397	136742956	136803364	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	38	1	38
chrX	BC065397	136742956	136803364	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	77	1	38
chrX	BC065397	136742956	136803364	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	0,99	69	1	38
chrX	BC065397	136742956	136803364	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	141	1	141
chrX	BC065397	136742956	136803364	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	158	1	141
chrX	BC065397	136742956	136803364	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	161	1	141
chrX	BC065397	136742956	136803364	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	0,98	111	1	107
chrX	BC065397	136742956	136803364	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	147	1	107
chrX	BC065397	136742956	136803364	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	107	1	107
chrX	Bcap31	73686177	73717815	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	340	1	313
chrX	Bcap31	73686177	73717815	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	313	1	313
chrX	Bcap31	73686177	73717815	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	359	1	313
chrX	Bcap31	73686177	73717815	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	312	1	312
chrX	Bcap31	73686177	73717815	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	415	1	312
chrX	Bcap31	73686177	73717815	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	353	1	312
chrX	Bcap31	73686177	73717815	-	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	322	1	219
chrX	Bcap31	73686177	73717815	-	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	219	1	219
chrX	Bcap31	73686177	73717815	-	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	238	1	219
chrX	Bcap31	73686177	73717815	-	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	218	1	218
chrX	Bcap31	73686177	73717815	-	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	229	1	218
chrX	Bcap31	73686177	73717815	-	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	316	1	218
chrX	Bcap31	73686177	73717815	-	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	578	1	578
chrX	Bcap31	73686177	73717815	-	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	716	1	578
chrX	Bcap31	73686177	73717815	-	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	646	1	578
chrX	Bcap31	73686177	73717815	-	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	880	1	676
chrX	Bcap31	73686177	73717815	-	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	676	1	676
chrX	Bcap31	73686177	73717815	-	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	924	1	676
chrX	Bcap31	73686177	73717815	-	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	780	1	689
chrX	Bcap31	73686177	73717815	-	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	689	1	689
chrX	Bcap31	73686177	73717815	-	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	804	1	689
chrX	Bcap31	73686177	73717815	-	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	591	1	591
chrX	Bcap31	73686177	73717815	-	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	657	1	591
chrX	Bcap31	73686177	73717815	-	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	856	1	591
chrX	Bcap31	73686177	73717815	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	0,99	967	1	771
chrX	Bcap31	73686177	73717815	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	771	1	771
chrX	Bcap31	73686177	73717815	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	892	1	771
chrX	Bcap31	73686177	73717815	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	1117	1	874
chrX	Bcap31	73686177	73717815	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	874	1	874
chrX	Bcap31	73686177	73717815	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	961	1	874
chrX	Bcap31	73686177	73717815	-	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	1	225	1	190
chrX	Bcap31	73686177	73717815	-	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	190	1	190
chrX	Bcap31	73686177	73717815	-	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	0,99	196	1	190
chrX	Bcap31	73686177	73717815	-	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	191	1	165
chrX	Bcap31	73686177	73717815	-	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	171	1	165
chrX	Bcap31	73686177	73717815	-	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	165	1	165
chrX	Bcap31	73686177	73717815	-	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	803	1	803
chrX	Bcap31	73686177	73717815	-	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	826	1	803
chrX	Bcap31	73686177	73717815	-	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	1033	1	803
chrX	Bcap31	73686177	73717815	-	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	715	1	715
chrX	Bcap31	73686177	73717815	-	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	892	1	715
chrX	Bcap31	73686177	73717815	-	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	793	1	715
chrX	Bcor	12036736	12160528	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	172	1	143
chrX	Bcor	12036736	12160528	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	162	1	143
chrX	Bcor	12036736	12160528	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	143	1	143
chrX	Bcor	12036736	12160528	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	156	1	137
chrX	Bcor	12036736	12160528	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	137	1	137
chrX	Bcor	12036736	12160528	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	225	1	137
chrX	Bcor	12036736	12160528	-	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	100	0,99	100
chrX	Bcor	12036736	12160528	-	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	0,99	119	0,99	100
chrX	Bcor	12036736	12160528	-	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	0,98	182	0,99	100
chrX	Bcor	12036736	12160528	-	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	161	1	103
chrX	Bcor	12036736	12160528	-	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	132	1	103
chrX	Bcor	12036736	12160528	-	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	103	1	103
chrX	Bcor	12036736	12160528	-	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	75	1	50
chrX	Bcor	12036736	12160528	-	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	50	1	50
chrX	Bcor	12036736	12160528	-	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	73	1	50
chrX	Bcor	12036736	12160528	-	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	43	1	43
chrX	Bcor	12036736	12160528	-	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	72	1	43
chrX	Bcor	12036736	12160528	-	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	63	1	43
chrX	Bcor	12036736	12160528	-	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	90	1	50
chrX	Bcor	12036736	12160528	-	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	50	1	50
chrX	Bcor	12036736	12160528	-	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	75	1	50
chrX	Bcor	12036736	12160528	-	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	32	1	27
chrX	Bcor	12036736	12160528	-	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	27	1	27
chrX	Bcor	12036736	12160528	-	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	65	1	27
chrX	Bcor	12036736	12160528	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	184	1	160
chrX	Bcor	12036736	12160528	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	171	1	160
chrX	Bcor	12036736	12160528	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	160	1	160
chrX	Bcor	12036736	12160528	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	227	1	95
chrX	Bcor	12036736	12160528	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	95	1	95
chrX	Bcor	12036736	12160528	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	174	1	95
chrX	Bcor	12036736	12160528	-	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	52	0,99	52
chrX	Bcor	12036736	12160528	-	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	0,99	74	0,99	52
chrX	Bcor	12036736	12160528	-	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	0,99	72	0,99	52
chrX	Bcor	12036736	12160528	-	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	73	1	49
chrX	Bcor	12036736	12160528	-	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	49	1	49
chrX	Bcor	12036736	12160528	-	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	81	1	49
chrX	Bcor	12036736	12160528	-	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	247	1	210
chrX	Bcor	12036736	12160528	-	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	210	1	210
chrX	Bcor	12036736	12160528	-	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	296	1	210
chrX	Bcor	12036736	12160528	-	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	192	1	192
chrX	Bcor	12036736	12160528	-	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	236	1	192
chrX	Bcor	12036736	12160528	-	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	252	1	192
chrX	Bcorl1	48341357	48408068	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	66	1	66
chrX	Bcorl1	48341357	48408068	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	77	1	66
chrX	Bcorl1	48341357	48408068	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	0,99	94	1	66
chrX	Bcorl1	48341357	48408068	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	75	1	67
chrX	Bcorl1	48341357	48408068	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	67	1	67
chrX	Bcorl1	48341357	48408068	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	75	1	67
chrX	Bcorl1	48341357	48408068	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	26	1	26
chrX	Bcorl1	48341357	48408068	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	28	1	26
chrX	Bcorl1	48341357	48408068	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	41	1	26
chrX	Bcorl1	48341357	48408068	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	40	1	33
chrX	Bcorl1	48341357	48408068	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	33	1	33
chrX	Bcorl1	48341357	48408068	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	33	1	33
chrX	Bcorl1	48341357	48408068	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	0,96	56	0,96	51
chrX	Bcorl1	48341357	48408068	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	0,92	51	0,96	51
chrX	Bcorl1	48341357	48408068	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	65	0,96	51
chrX	Bcorl1	48341357	48408068	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	47	1	47
chrX	Bcorl1	48341357	48408068	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	83	1	47
chrX	Bcorl1	48341357	48408068	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	53	1	47
chrX	Bcorl1	48341357	48408068	+	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	22	0,95	21
chrX	Bcorl1	48341357	48408068	+	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	0,88	32	0,95	21
chrX	Bcorl1	48341357	48408068	+	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	0,95	21	0,95	21
chrX	Bcorl1	48341357	48408068	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	26	1	21
chrX	Bcorl1	48341357	48408068	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	0,97	36	1	21
chrX	Bcorl1	48341357	48408068	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	21	1	21
chrX	Bcorl1	48341357	48408068	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	27	1	27
chrX	Bcorl1	48341357	48408068	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	51	1	27
chrX	Bcorl1	48341357	48408068	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	29	1	27
chrX	Bex1	136213971	136215513	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	75	1	75
chrX	Bex1	136213971	136215513	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	81	1	75
chrX	Bex1	136213971	136215513	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	77	1	75
chrX	Bex1	136213971	136215513	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	0,99	101	0,99	66
chrX	Bex1	136213971	136215513	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	66	0,99	66
chrX	Bex1	136213971	136215513	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	0,97	74	0,99	66
chrX	Bex2	136066564	136068236	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	465	1	465
chrX	Bex2	136066564	136068236	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	521	1	465
chrX	Bex2	136066564	136068236	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	598	1	465
chrX	Bex2	136066564	136068236	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	543	1	543
chrX	Bex2	136066564	136068236	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	638	1	543
chrX	Bex2	136066564	136068236	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	592	1	543
chrX	Bex2	136066564	136068236	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	82	1	59
chrX	Bex2	136066564	136068236	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	86	1	59
chrX	Bex2	136066564	136068236	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	59	1	59
chrX	Bex2	136066564	136068236	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	100	1	96
chrX	Bex2	136066564	136068236	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	103	1	96
chrX	Bex2	136066564	136068236	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	96	1	96
chrX	Bex4	136139044	136140439	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	35	1	33
chrX	Bex4	136139044	136140439	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	55	1	33
chrX	Bex4	136139044	136140439	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	33	1	33
chrX	Bex4	136139044	136140439	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	53	1	29
chrX	Bex4	136139044	136140439	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	47	1	29
chrX	Bex4	136139044	136140439	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	29	1	29
chrX	Bex4	136139044	136140439	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	26	1	25
chrX	Bex4	136139044	136140439	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	25	1	25
chrX	Bex4	136139044	136140439	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	38	1	25
chrX	Bex4	136139044	136140439	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	119	1	90
chrX	Bex4	136139044	136140439	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	90	1	90
chrX	Bex4	136139044	136140439	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	98	1	90
chrX	Bex4	136139044	136140439	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	133	1	111
chrX	Bex4	136139044	136140439	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	157	1	111
chrX	Bex4	136139044	136140439	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	111	1	111
chrX	Bgn	73483600	73495936	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	0,98	103	0,99	75
chrX	Bgn	73483600	73495936	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	0,99	75	0,99	75
chrX	Bgn	73483600	73495936	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	113	0,99	75
chrX	Bgn	73483600	73495936	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	88	1	88
chrX	Bgn	73483600	73495936	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	0,99	100	1	88
chrX	Bgn	73483600	73495936	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	133	1	88
chrX	Bgn	73483600	73495936	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	0,98	1273	0,99	1142
chrX	Bgn	73483600	73495936	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	0,99	1142	0,99	1142
chrX	Bgn	73483600	73495936	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	0,99	1347	0,99	1142
chrX	Bgn	73483600	73495936	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	1299	1	1067
chrX	Bgn	73483600	73495936	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	1067	1	1067
chrX	Bgn	73483600	73495936	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	1173	1	1067
chrX	Bgn	73483600	73495936	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	0,99	1028	0,99	1028
chrX	Bgn	73483600	73495936	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	0,99	1242	0,99	1028
chrX	Bgn	73483600	73495936	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	0,99	1091	0,99	1028
chrX	Bgn	73483600	73495936	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	831	1	831
chrX	Bgn	73483600	73495936	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	1129	1	831
chrX	Bgn	73483600	73495936	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	1170	1	831
chrX	Bgn	73483600	73495936	+	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	0,96	483	0,93	483
chrX	Bgn	73483600	73495936	+	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	0,93	486	0,93	483
chrX	Bgn	73483600	73495936	+	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	0,93	562	0,93	483
chrX	Bgn	73483600	73495936	+	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	370	1	264
chrX	Bgn	73483600	73495936	+	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	414	1	264
chrX	Bgn	73483600	73495936	+	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	264	1	264
chrX	Bgn	73483600	73495936	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	6859	1	4995
chrX	Bgn	73483600	73495936	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	5415	1	4995
chrX	Bgn	73483600	73495936	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	4995	1	4995
chrX	Bgn	73483600	73495936	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	6429	1	4757
chrX	Bgn	73483600	73495936	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	4757	1	4757
chrX	Bgn	73483600	73495936	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	4943	1	4757
chrX	Bgn	73483600	73495936	+	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	1	285	1	245
chrX	Bgn	73483600	73495936	+	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	245	1	245
chrX	Bgn	73483600	73495936	+	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	280	1	245
chrX	Bgn	73483600	73495936	+	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	182	1	182
chrX	Bgn	73483600	73495936	+	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	267	1	182
chrX	Bgn	73483600	73495936	+	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	223	1	182
chrX	Bgn	73483600	73495936	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	0,99	4877	0,99	3805
chrX	Bgn	73483600	73495936	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	0,99	3805	0,99	3805
chrX	Bgn	73483600	73495936	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	0,99	3883	0,99	3805
chrX	Bgn	73483600	73495936	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	3542	1	3269
chrX	Bgn	73483600	73495936	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	3269	1	3269
chrX	Bgn	73483600	73495936	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	5260	1	3269
chrX	Bhlhb9	135841638	135891081	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	910	1	910
chrX	Bhlhb9	135841638	135891081	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	941	1	910
chrX	Bhlhb9	135841638	135891081	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	948	1	910
chrX	Bhlhb9	135841638	135891081	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	847	1	847
chrX	Bhlhb9	135841638	135891081	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	1109	1	847
chrX	Bhlhb9	135841638	135891081	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	1127	1	847
chrX	Bhlhb9	135841638	135891081	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	0,98	50	1	50
chrX	Bhlhb9	135841638	135891081	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	69	1	50
chrX	Bhlhb9	135841638	135891081	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	61	1	50
chrX	Bhlhb9	135841638	135891081	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	41	1	41
chrX	Bhlhb9	135841638	135891081	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	45	1	41
chrX	Bhlhb9	135841638	135891081	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	61	1	41
chrX	Bhlhb9	135841638	135891081	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	31	1	26
chrX	Bhlhb9	135841638	135891081	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	28	1	26
chrX	Bhlhb9	135841638	135891081	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	26	1	26
chrX	Bhlhb9	135841638	135891081	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	43	1	43
chrX	Bhlhb9	135841638	135891081	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	43	1	43
chrX	Bhlhb9	135841638	135891081	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	60	1	43
chrX	Bhlhb9	135841638	135891081	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	44	1	40
chrX	Bhlhb9	135841638	135891081	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	40	1	40
chrX	Bhlhb9	135841638	135891081	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	45	1	40
